"","X","ProblemID","UserID","SubmissionNumber","TimeStamp","TimeSinceLast","Grade","GradeDiff","NVideoEvents","NForumEvents","DurationOfVideoActivity","NumberOfThreadViews","AverageVideoTimeDiffs","NVideoAndForum","improved"
"705",41019,8,"1a182edb570396b86f839fdf0fb09739638bb13b",5,1396302481,958,25,25,0,6,0,4,0,6,"Yes"
"706",45553,9,"1a182edb570396b86f839fdf0fb09739638bb13b",2,1396476908,712,0,0,0,17,0,9,0,17,"No"
"707",45555,9,"1a182edb570396b86f839fdf0fb09739638bb13b",4,1396477419,348,0,0,0,1,0,0,0,1,"No"
"708",45556,9,"1a182edb570396b86f839fdf0fb09739638bb13b",5,1396551869,74450,70,70,1,12,0,6,0,13,"Yes"
"709",45560,9,"1a182edb570396b86f839fdf0fb09739638bb13b",9,1396638811,86537,87.5,-7.5,0,2,0,1,0,2,"No"
"710",52888,11,"1a182edb570396b86f839fdf0fb09739638bb13b",9,1396816212,2281,55.5555555555556,0,0,2,0,1,0,2,"No"
"711",52889,11,"1a182edb570396b86f839fdf0fb09739638bb13b",10,1396898732,82520,33.3333333333333,-22.2222222222222,0,11,0,6,0,11,"No"
"712",64184,14,"1a182edb570396b86f839fdf0fb09739638bb13b",3,1397649803,622,0,0,0,6,0,1,0,6,"No"
"713",64185,14,"1a182edb570396b86f839fdf0fb09739638bb13b",4,1397660374,10571,32,32,0,14,0,5,0,14,"Yes"
"714",64191,14,"1a182edb570396b86f839fdf0fb09739638bb13b",10,1397679069,11851,38.6666666666667,0,0,1,0,1,0,1,"No"
"715",64195,14,"1a182edb570396b86f839fdf0fb09739638bb13b",14,1397684833,2588,25.3333333333333,0,0,23,0,8,0,23,"No"
"716",64199,14,"1a182edb570396b86f839fdf0fb09739638bb13b",18,1397730196,44450,72,0,0,22,0,10,0,22,"No"
"717",64203,14,"1a182edb570396b86f839fdf0fb09739638bb13b",22,1397763458,32050,86.6666666666667,0,0,8,0,5,0,8,"No"
"718",64212,14,"1a182edb570396b86f839fdf0fb09739638bb13b",31,1397822497,46823,100,6.66666666666667,0,22,0,6,0,22,"Yes"
"719",68479,15,"1a182edb570396b86f839fdf0fb09739638bb13b",2,1398278934,75127,58,7.99999999999999,0,19,0,7,0,19,"Yes"
"720",68483,15,"1a182edb570396b86f839fdf0fb09739638bb13b",6,1398334520,53258,0,-68,0,1,0,1,0,1,"No"
"721",68484,15,"1a182edb570396b86f839fdf0fb09739638bb13b",7,1398368758,34238,70,70,0,1,0,1,0,1,"Yes"
"722",68487,15,"1a182edb570396b86f839fdf0fb09739638bb13b",10,1398455261,82829,80,0,0,7,0,1,0,7,"No"
"723",28583,5,"1a48a216046f64c23608282791fb31538db0c9b3",4,1394442186,169885,88.8888888888889,-11.1111111111111,53,9,2705,3,52,62,"No"
"724",7584,1,"1a5e46e195ce1350d1bdcdc236e5251794f3fcec",1,1394972939,85020,75,75,0,6,0,4,0,6,"Yes"
"725",7585,1,"1a5e46e195ce1350d1bdcdc236e5251794f3fcec",2,1394974899,1960,87.5,12.5,0,9,0,6,0,9,"Yes"
"726",12948,2,"1a5e46e195ce1350d1bdcdc236e5251794f3fcec",2,1394410834,27042,0,-75,0,24,0,14,0,24,"No"
"727",29489,5,"1a5e46e195ce1350d1bdcdc236e5251794f3fcec",1,1395674024,16553,77.7777777777778,77.7777777777778,0,8,0,3,0,8,"Yes"
"728",29490,5,"1a5e46e195ce1350d1bdcdc236e5251794f3fcec",2,1395676416,2392,88.8888888888889,11.1111111111111,0,7,0,6,0,7,"Yes"
"729",29491,5,"1a5e46e195ce1350d1bdcdc236e5251794f3fcec",3,1395678043,1627,100,11.1111111111111,0,2,0,2,0,2,"Yes"
"730",44398,9,"1a5e46e195ce1350d1bdcdc236e5251794f3fcec",2,1396718436,119,80,0,0,1,0,1,0,1,"No"
"731",44405,9,"1a5e46e195ce1350d1bdcdc236e5251794f3fcec",9,1396815689,95645,92.5,12.5,0,1,0,0,0,1,"Yes"
"732",67505,15,"1a5e46e195ce1350d1bdcdc236e5251794f3fcec",1,1398693530,517,60,60,0,2,0,1,0,2,"Yes"
"733",67509,15,"1a5e46e195ce1350d1bdcdc236e5251794f3fcec",5,1398706457,4116,100,0,0,1,0,0,0,1,"No"
"734",10763,2,"1a733be34f382362ce3aab8c7db35b41755e65c1",2,1393499281,1452,0,0,0,1,0,0,0,1,"No"
"735",10765,2,"1a733be34f382362ce3aab8c7db35b41755e65c1",4,1393499935,498,0,0,0,4,0,1,0,4,"No"
"736",10766,2,"1a733be34f382362ce3aab8c7db35b41755e65c1",5,1393500588,653,0,0,0,2,0,0,0,2,"No"
"737",10767,2,"1a733be34f382362ce3aab8c7db35b41755e65c1",6,1393501498,910,0,0,0,6,0,2,0,6,"No"
"738",10773,2,"1a733be34f382362ce3aab8c7db35b41755e65c1",12,1393504066,157,75,0,0,1,0,1,0,1,"No"
"739",10774,2,"1a733be34f382362ce3aab8c7db35b41755e65c1",13,1393504546,480,75,0,0,1,0,1,0,1,"No"
"740",19716,4,"1a733be34f382362ce3aab8c7db35b41755e65c1",3,1396366747,10115,75,75,15,8,1023,7,73,23,"Yes"
"741",17959,4,"1ab2000ad9b9d5f08689cc142c0506fc9051b609",19,1395689968,712907,75,0,15,0,250,0,17,15,"No"
"742",16396,4,"1ad56bcfcab468ca4ad45480a422125930f5907c",1,1395424341,2370,75,75,0,8,0,3,0,8,"Yes"
"743",59066,14,"1ad56bcfcab468ca4ad45480a422125930f5907c",1,1398680752,5191,80,80,0,5,0,1,0,5,"Yes"
"744",33383,7,"1b4dc98ea49d2e0b861430c91518e0af9c2986e1",4,1395071689,322609,0,0,0,2,0,1,0,2,"No"
"745",18744,4,"1b8c70e41ef52b3c8554df6635586c048a53ea1e",7,1396290799,8180,50,0,5,0,163,0,40,5,"No"
"746",9202,2,"1cadd0097438bc92ddbad6c148c4cb00d7081e24",3,1394029939,223,0,0,0,2,0,1,0,2,"No"
"747",9207,2,"1cadd0097438bc92ddbad6c148c4cb00d7081e24",8,1394031429,706,75,75,0,5,0,4,0,5,"Yes"
"748",41318,9,"1cadd0097438bc92ddbad6c148c4cb00d7081e24",7,1396209742,432862,0,-100,0,6,0,3,0,6,"No"
"749",46885,11,"1cadd0097438bc92ddbad6c148c4cb00d7081e24",15,1395955875,440,0,0,0,2,0,1,0,2,"No"
"750",46886,11,"1cadd0097438bc92ddbad6c148c4cb00d7081e24",16,1395956063,188,0,0,0,2,0,1,0,2,"No"
"751",46887,11,"1cadd0097438bc92ddbad6c148c4cb00d7081e24",17,1395956314,251,0,0,0,2,0,1,0,2,"No"
"752",64432,15,"1cadd0097438bc92ddbad6c148c4cb00d7081e24",9,1398241241,44413,60,0,0,21,0,8,0,21,"No"
"753",3054,1,"1cb158b8ad99f9f318ecdbc508f22c1c9df5e8f6",2,1394460194,490,0,0,0,3,0,2,0,3,"No"
"754",3056,1,"1cb158b8ad99f9f318ecdbc508f22c1c9df5e8f6",4,1394466691,6165,87.5,87.5,0,14,0,5,0,14,"Yes"
"755",15532,4,"1cb158b8ad99f9f318ecdbc508f22c1c9df5e8f6",1,1395391757,58781,100,50,0,1,0,1,0,1,"Yes"
"756",23174,5,"1cb158b8ad99f9f318ecdbc508f22c1c9df5e8f6",1,1395600193,181021,88.8888888888889,88.8888888888889,0,15,0,5,0,15,"Yes"
"757",23175,5,"1cb158b8ad99f9f318ecdbc508f22c1c9df5e8f6",2,1395600939,746,100,11.1111111111111,11,7,153,3,15,18,"Yes"
"758",840,0,"1cbcf703f9190f3e67e5589aa6e59048d6b6a92d",2,1394885729,1349350,77.7778307596842,-22.2221692403158,88,0,812582,0,9340,88,"No"
"759",24209,5,"1d4857852e5303f37886444ddce7cb8ce9f563a2",1,1395783942,1225,88.8888888888889,11.1111111111111,0,4,0,2,0,4,"Yes"
"760",24210,5,"1d4857852e5303f37886444ddce7cb8ce9f563a2",2,1395868740,84798,88.8888888888889,0,0,37,0,14,0,37,"No"
"761",24211,5,"1d4857852e5303f37886444ddce7cb8ce9f563a2",3,1397321189,1452449,100,11.1111111111111,8,25,53338,9,7619,33,"Yes"
"762",56203,14,"1d4857852e5303f37886444ddce7cb8ce9f563a2",1,1397303683,2662,86.6666666666667,0,0,12,0,4,0,12,"No"
"763",56204,14,"1d4857852e5303f37886444ddce7cb8ce9f563a2",2,1397305085,1402,93.3333333333333,6.66666666666666,0,2,0,1,0,2,"Yes"
"764",14314,3,"1d521db191bf093b846997f2e2302bbbb6ead6fd",1,1393604247,607,95.8333333333333,4.16666666666669,4,0,149,0,49,4,"Yes"
"765",35493,7,"1d521db191bf093b846997f2e2302bbbb6ead6fd",1,1395067769,490,0,0,0,16,0,7,0,16,"No"
"766",3537,1,"1d84dc50186424ab88c70ee9b9ac7a6df2648949",1,1393777801,366,0,0,0,5,0,2,0,5,"No"
"767",23815,5,"1d84dc50186424ab88c70ee9b9ac7a6df2648949",7,1394737479,745,100,11.1111111111111,0,6,0,3,0,6,"Yes"
"768",58685,14,"1d84dc50186424ab88c70ee9b9ac7a6df2648949",2,1399211977,493,62.6666666666667,62.6666666666667,0,1,0,1,0,1,"Yes"
"769",58691,14,"1d84dc50186424ab88c70ee9b9ac7a6df2648949",8,1399214295,748,100,6.66666666666667,0,6,0,4,0,6,"Yes"
"770",66277,15,"1d84dc50186424ab88c70ee9b9ac7a6df2648949",1,1399226128,4533,90,0,0,11,0,9,0,11,"No"
"771",10199,2,"1d92b19c27fd48e2a46bc04cec3dfcc247b2827c",2,1393532363,403,75,75,0,4,0,2,0,4,"Yes"
"772",31207,7,"1d92b19c27fd48e2a46bc04cec3dfcc247b2827c",1,1395590991,436,0,0,0,2,0,1,0,2,"No"
"773",65476,15,"1db2a6041567f37381a0cad4d6ed5870021f832a",1,1397337597,5135,70,10,0,5,0,2,0,5,"Yes"
"774",65478,15,"1db2a6041567f37381a0cad4d6ed5870021f832a",3,1397759762,420438,100,30,0,13,0,7,0,13,"Yes"
"775",8571,2,"1e3bffff3691792c457bb66aa20e37490a97883b",1,1394357225,308,0,0,0,2,0,0,0,2,"No"
"776",52189,11,"1e3bffff3691792c457bb66aa20e37490a97883b",4,1396429630,561,100,22.2222222222222,0,13,0,6,0,13,"Yes"
"777",63083,14,"1e3bffff3691792c457bb66aa20e37490a97883b",5,1397033491,1305,86.6666666666667,1.33333333333333,0,4,0,1,0,4,"Yes"
"778",63084,14,"1e3bffff3691792c457bb66aa20e37490a97883b",6,1397033696,205,86.6666666666667,0,0,5,0,2,0,5,"No"
"779",3568,1,"1e95611b3ac6534ba5fad2d551de36d96a6eb4dd",2,1395392530,1087855,0,0,86,9,1036878,4,12198,95,"No"
"780",3569,1,"1e95611b3ac6534ba5fad2d551de36d96a6eb4dd",3,1395481610,89080,0,0,0,12,0,4,0,12,"No"
"781",3570,1,"1e95611b3ac6534ba5fad2d551de36d96a6eb4dd",4,1395606251,124641,0,0,0,6,0,2,0,6,"No"
"782",23851,5,"1e95611b3ac6534ba5fad2d551de36d96a6eb4dd",4,1395696865,9805,44.4444444444444,44.4444444444444,0,8,0,2,0,8,"Yes"
"783",59196,14,"1e95611b3ac6534ba5fad2d551de36d96a6eb4dd",2,1397456186,37275,86.6666666666667,0,0,4,0,1,0,4,"No"
"784",15471,3,"1f2477e103af9d148eb61c37441fbb163a6d0e14",2,1396814102,3010127,79.1666666666667,0,632,24,2838798,7,4498,656,"No"
"785",19356,4,"1f2477e103af9d148eb61c37441fbb163a6d0e14",2,1394133039,987,0,-25,12,0,54,0,4,12,"No"
"786",19358,4,"1f2477e103af9d148eb61c37441fbb163a6d0e14",4,1394133482,397,100,25,0,1,0,0,0,1,"Yes"
"787",26701,5,"1f2477e103af9d148eb61c37441fbb163a6d0e14",1,1394211042,1169,100,22.2222222222222,31,0,214,0,7,31,"Yes"
"788",12441,2,"1f70f5c8a1b3a6ec48808c4a14cfb7d8ae3c45c8",1,1393503283,236,0,0,0,3,0,1,0,3,"No"
"789",4512,1,"1faedfa9244629952bd4e8149f0ece771d61747d",2,1394222518,205896,0,-100,83,9,203152,4,2477,92,"No"
"790",9382,2,"1faedfa9244629952bd4e8149f0ece771d61747d",3,1394016063,10308,0,0,9,0,743,0,92,9,"No"
"791",25086,5,"1faedfa9244629952bd4e8149f0ece771d61747d",2,1394222703,615,0,0,0,6,0,2,0,6,"No"
"792",25089,5,"1faedfa9244629952bd4e8149f0ece771d61747d",5,1394223902,730,0,0,1,2,0,1,0,3,"No"
"793",25090,5,"1faedfa9244629952bd4e8149f0ece771d61747d",6,1394224400,498,0,0,0,4,0,2,0,4,"No"
"794",25097,5,"1faedfa9244629952bd4e8149f0ece771d61747d",13,1394294766,355,88.8888888888889,11.1111111111111,0,13,0,5,0,13,"Yes"
"795",25098,5,"1faedfa9244629952bd4e8149f0ece771d61747d",14,1394295867,1101,100,11.1111111111111,0,23,0,10,0,23,"Yes"
"796",44332,9,"1faedfa9244629952bd4e8149f0ece771d61747d",2,1395570117,292,100,2.5,0,4,0,1,0,4,"Yes"
"797",51325,11,"1faedfa9244629952bd4e8149f0ece771d61747d",3,1395586770,147,0,0,0,4,0,1,0,4,"No"
"798",51327,11,"1faedfa9244629952bd4e8149f0ece771d61747d",5,1395587306,408,0,0,0,4,0,2,0,4,"No"
"799",51328,11,"1faedfa9244629952bd4e8149f0ece771d61747d",6,1395588838,1532,0,0,0,16,0,7,0,16,"No"
"800",51331,11,"1faedfa9244629952bd4e8149f0ece771d61747d",9,1395589539,249,0,0,0,1,0,1,0,1,"No"
"801",51332,11,"1faedfa9244629952bd4e8149f0ece771d61747d",10,1395589891,352,44.4444444444444,44.4444444444444,0,1,0,0,0,1,"Yes"
"802",51344,11,"1faedfa9244629952bd4e8149f0ece771d61747d",22,1395650320,58459,88.8888888888889,88.8888888888889,0,11,0,4,0,11,"Yes"
"803",61912,14,"1faedfa9244629952bd4e8149f0ece771d61747d",1,1397736825,1099,53.3333333333333,-10.6666666666667,0,14,0,11,0,14,"No"
"804",61913,14,"1faedfa9244629952bd4e8149f0ece771d61747d",2,1397737198,373,46.6666666666667,-6.66666666666667,0,2,0,2,0,2,"No"
"805",61917,14,"1faedfa9244629952bd4e8149f0ece771d61747d",6,1397802593,65025,73.3333333333333,6.66666666666667,0,7,0,7,0,7,"Yes"
"806",61920,14,"1faedfa9244629952bd4e8149f0ece771d61747d",9,1397804782,351,86.6666666666667,0,0,5,0,2,0,5,"No"
"807",61922,14,"1faedfa9244629952bd4e8149f0ece771d61747d",11,1397805713,866,86.6666666666667,0,0,2,0,2,0,2,"No"
"808",61923,14,"1faedfa9244629952bd4e8149f0ece771d61747d",12,1397808072,2359,100,13.3333333333333,0,1,0,1,0,1,"Yes"
"809",19037,4,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",8,1395805119,323,100,25,0,2,0,1,0,2,"Yes"
"810",26452,5,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",4,1395882943,188188,0,0,131,2,104902,1,806,133,"No"
"811",26457,5,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",9,1395888171,378,0,0,0,1,0,1,0,1,"No"
"812",26458,5,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",10,1395890387,2216,0,0,0,1,0,1,0,1,"No"
"813",34987,7,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",5,1396129161,306,0,0,0,2,0,1,0,2,"No"
"814",34993,7,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",11,1396146653,249,0,0,0,1,0,1,0,1,"No"
"815",34994,7,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",12,1396146929,276,0,0,0,3,0,3,0,3,"No"
"816",34995,7,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",13,1396147241,312,0,0,0,2,0,2,0,2,"No"
"817",40200,8,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",1,1396236563,1398,0,0,0,1,0,1,0,1,"No"
"818",40203,8,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",4,1396278463,40907,0,0,0,5,0,5,0,5,"No"
"819",40204,8,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",5,1396280276,1813,0,0,0,6,0,4,0,6,"No"
"820",40206,8,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",7,1396288033,7676,0,0,0,2,0,2,0,2,"No"
"821",40210,8,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",11,1396299088,3428,0,0,0,4,0,4,0,4,"No"
"822",40211,8,"1fcdad68d18a5b3d27255677233c810f6a63ea5e",12,1396299404,316,60,60,0,1,0,1,0,1,"Yes"
"823",9190,2,"2089aea714b549841c0ab4cdd9afcd7f9e49381d",2,1395523170,38661,0,-100,101,0,8654,0,86,101,"No"
"824",9191,2,"2089aea714b549841c0ab4cdd9afcd7f9e49381d",3,1395528789,5619,0,0,0,7,0,4,0,7,"No"
"825",17444,4,"2089aea714b549841c0ab4cdd9afcd7f9e49381d",8,1395567357,36899,75,0,0,5,0,2,0,5,"No"
"826",31313,7,"2089aea714b549841c0ab4cdd9afcd7f9e49381d",1,1397998678,89,0,0,0,2,0,2,0,2,"No"
"827",31314,7,"2089aea714b549841c0ab4cdd9afcd7f9e49381d",2,1397999386,708,0,0,0,3,0,3,0,3,"No"
"828",31315,7,"2089aea714b549841c0ab4cdd9afcd7f9e49381d",3,1398001368,1982,0,0,0,14,0,8,0,14,"No"
"829",9915,2,"2091c50fe7d25d011f1e34f3e642807c5df8e2b0",3,1395618198,687,0,-75,0,7,0,2,0,7,"No"
"830",9917,2,"2091c50fe7d25d011f1e34f3e642807c5df8e2b0",5,1395697016,78727,0,-75,67,38,13492,23,204,105,"No"
"831",17525,4,"2091c50fe7d25d011f1e34f3e642807c5df8e2b0",6,1395697713,122,100,25,0,2,0,1,0,2,"Yes"
"832",27598,5,"20ebd6cbb11c2c033a5d405bede7447315594d62",12,1395386335,411,77.7777777777778,0,0,10,0,7,0,10,"No"
"833",27599,5,"20ebd6cbb11c2c033a5d405bede7447315594d62",13,1395390275,3940,88.8888888888889,11.1111111111111,0,2,0,0,0,2,"Yes"
"834",27601,5,"20ebd6cbb11c2c033a5d405bede7447315594d62",15,1395394460,1541,100,11.1111111111111,0,21,0,18,0,21,"Yes"
"835",43348,9,"20ebd6cbb11c2c033a5d405bede7447315594d62",7,1396888411,20025,87.5,0,0,6,0,2,0,6,"No"
"836",59786,14,"20ebd6cbb11c2c033a5d405bede7447315594d62",4,1397772309,203610,86.6666666666667,0,0,25,0,17,0,25,"No"
"837",66700,15,"20ebd6cbb11c2c033a5d405bede7447315594d62",1,1397769627,3317,80,10,0,3,0,3,0,3,"Yes"
"838",16135,4,"21178fce172828e218a1099a6b814b294623287c",1,1394661196,273,100,25,0,2,0,1,0,2,"Yes"
"839",56582,14,"21178fce172828e218a1099a6b814b294623287c",2,1396542181,6229,86.6666666666667,0,0,18,0,7,0,18,"No"
"840",56583,14,"21178fce172828e218a1099a6b814b294623287c",3,1396616690,74509,93.3333333333333,6.66666666666666,0,11,0,5,0,11,"Yes"
"841",56584,14,"21178fce172828e218a1099a6b814b294623287c",4,1396617182,492,100,6.66666666666667,0,4,0,0,0,4,"Yes"
"842",8774,2,"211d5d09104d572e402f7179fa29aae1d6469e24",1,1397419217,27179,0,0,33,0,478,0,14,33,"No"
"843",20067,4,"21b5407c1004489655bdd13c175c08c4ec9ceae6",6,1395484037,47864,75,0,3,0,20,0,10,3,"No"
"844",42707,9,"21b5407c1004489655bdd13c175c08c4ec9ceae6",5,1396732420,85282,87.5,0,1,0,0,0,0,1,"No"
"845",42708,9,"21b5407c1004489655bdd13c175c08c4ec9ceae6",6,1396887549,155129,87.5,0,10,0,831,0,92,10,"No"
"846",42711,9,"21b5407c1004489655bdd13c175c08c4ec9ceae6",9,1396888824,94,87.5,0,2,0,33,0,33,2,"No"
"847",49098,11,"21b5407c1004489655bdd13c175c08c4ec9ceae6",3,1396845665,198379,75.5555555555556,0,7,0,113387,0,18897,7,"No"
"848",49099,11,"21b5407c1004489655bdd13c175c08c4ec9ceae6",4,1396887630,41965,88.8888888888889,13.3333333333333,4,0,796,0,265,4,"Yes"
"849",49104,11,"21b5407c1004489655bdd13c175c08c4ec9ceae6",9,1396889187,595,88.8888888888889,0,2,0,33,0,33,2,"No"
"850",66039,15,"21b5407c1004489655bdd13c175c08c4ec9ceae6",1,1397926115,580192,0,0,2,0,2713,0,2713,2,"No"
"851",9712,2,"21cb62a96ae148a111ccc2b50da42035b808e2d0",3,1394387258,1975,0,0,0,3,0,1,0,3,"No"
"852",9635,2,"21d938653bd0811a9b328ccb170f9655f1c04394",1,1393533382,585,0,-75,0,1,0,0,0,1,"No"
"853",32460,7,"21d938653bd0811a9b328ccb170f9655f1c04394",5,1395082723,335087,100,28.5714285714286,0,29,0,9,0,29,"Yes"
"854",9921,2,"221e45322f243a845fe514dd9137bf4fcde26b58",3,1395206415,1228,0,0,0,7,0,2,0,7,"No"
"855",9922,2,"221e45322f243a845fe514dd9137bf4fcde26b58",4,1395208517,2102,0,0,0,4,0,2,0,4,"No"
"856",4487,1,"2234f64123811b943b1af3a748e5fc092d66e0db",1,1394996034,323,100,100,0,2,0,1,0,2,"Yes"
"857",31857,7,"2234f64123811b943b1af3a748e5fc092d66e0db",1,1396287633,324,100,14.2857142857143,0,3,0,2,0,3,"Yes"
"858",36770,8,"2234f64123811b943b1af3a748e5fc092d66e0db",4,1398763746,2455370,0,0,1,15,0,9,0,16,"No"
"859",56132,14,"2234f64123811b943b1af3a748e5fc092d66e0db",9,1398518334,5202,80,-13.3333333333333,0,9,0,7,0,9,"No"
"860",20610,4,"223dfe90d2c48992de6084d49aee66abd1c864e3",4,1394970613,149874,75,50,0,5,0,0,0,5,"Yes"
"861",12562,2,"22603e7c490f168a23b2affb7aea874d3e8ac354",7,1395085724,155423,0,0,18,0,165,0,9,18,"No"
"862",3695,1,"226fdba9215b6391767ab378103595e5b9ebf6da",3,1395235056,1643364,0,-100,8,122,627815,65,89687,130,"No"
"863",16597,4,"226fdba9215b6391767ab378103595e5b9ebf6da",1,1394466002,391,0,0,0,5,0,2,0,5,"No"
"864",16598,4,"226fdba9215b6391767ab378103595e5b9ebf6da",2,1394798556,332554,0,0,0,8,0,4,0,8,"No"
"865",16599,4,"226fdba9215b6391767ab378103595e5b9ebf6da",3,1394887355,88799,75,75,3,0,8,0,4,3,"Yes"
"866",24023,5,"226fdba9215b6391767ab378103595e5b9ebf6da",1,1394466025,384,0,0,0,5,0,2,0,5,"No"
"867",24024,5,"226fdba9215b6391767ab378103595e5b9ebf6da",2,1394798583,332558,0,0,0,8,0,4,0,8,"No"
"868",24025,5,"226fdba9215b6391767ab378103595e5b9ebf6da",3,1394887384,88801,0,0,3,0,8,0,4,3,"No"
"869",24026,5,"226fdba9215b6391767ab378103595e5b9ebf6da",4,1394950351,62967,66.6666666666667,66.6666666666667,0,35,0,12,0,35,"Yes"
"870",24028,5,"226fdba9215b6391767ab378103595e5b9ebf6da",6,1394989028,7241,77.7777777777778,11.1111111111111,0,5,0,1,0,5,"Yes"
"871",24030,5,"226fdba9215b6391767ab378103595e5b9ebf6da",8,1394991501,761,88.8888888888889,0,0,5,0,1,0,5,"No"
"872",24031,5,"226fdba9215b6391767ab378103595e5b9ebf6da",9,1394994890,3389,100,11.1111111111111,0,3,0,1,0,3,"Yes"
"873",43547,9,"226fdba9215b6391767ab378103595e5b9ebf6da",1,1395470847,64208,0,0,0,38,0,27,0,38,"No"
"874",43548,9,"226fdba9215b6391767ab378103595e5b9ebf6da",2,1395471329,482,87.5,87.5,0,3,0,0,0,3,"Yes"
"875",17504,4,"22774924805f839c3be593262be2dc93f349fac4",5,1396984780,222,0,0,0,1,0,0,0,1,"No"
"876",2700,0,"229328f3089bbece431abd711f47cfd7a4a0fb0f",7,1399749719,171435,77.7778307596842,61.1111640930176,260,0,171254,0,661,260,"Yes"
"877",2714,0,"229328f3089bbece431abd711f47cfd7a4a0fb0f",21,1399920484,169896,94.4444974263509,77.7778307596843,91,0,64970,0,721,91,"Yes"
"878",2716,0,"229328f3089bbece431abd711f47cfd7a4a0fb0f",23,1400091183,170345,83.3333333333333,66.6666666666667,65,0,167080,0,2610,65,"Yes"
"879",14625,3,"229328f3089bbece431abd711f47cfd7a4a0fb0f",3,1399921000,167230,25,-33.3333333333333,42,0,61838,0,1508,42,"No"
"880",14628,3,"229328f3089bbece431abd711f47cfd7a4a0fb0f",6,1400091377,169840,33.3333333333333,-8.33333333333334,65,0,167080,0,2610,65,"No"
"881",30638,6,"229328f3089bbece431abd711f47cfd7a4a0fb0f",2,1399815992,334,37.5,9.375,3,0,11,0,5,3,"Yes"
"882",20722,4,"22ab26a382dd1ad7d3269a16ef4f31da702a820c",2,1395104744,2761,75,0,0,24,0,14,0,24,"No"
"883",66333,15,"22ab26a382dd1ad7d3269a16ef4f31da702a820c",2,1398463184,143994,70,0,0,12,0,5,0,12,"No"
"884",66336,15,"22ab26a382dd1ad7d3269a16ef4f31da702a820c",5,1398469361,1587,90,20,0,2,0,1,0,2,"Yes"
"885",66337,15,"22ab26a382dd1ad7d3269a16ef4f31da702a820c",6,1398470313,952,90,0,0,2,0,1,0,2,"No"
"886",16914,4,"23140282e799d9dc330ff2ad54794985d573551a",3,1395517702,858,50,25,0,4,0,1,0,4,"Yes"
"887",43004,9,"23140282e799d9dc330ff2ad54794985d573551a",4,1396815450,5252,87.5,25,0,9,0,4,0,9,"Yes"
"888",43007,9,"23140282e799d9dc330ff2ad54794985d573551a",7,1396827924,11336,87.5,0,0,6,0,2,0,6,"No"
"889",43008,9,"23140282e799d9dc330ff2ad54794985d573551a",8,1396850782,22858,75,-12.5,1,2,0,0,0,3,"No"
"890",43010,9,"23140282e799d9dc330ff2ad54794985d573551a",10,1396855640,4807,87.5,0,0,1,0,0,0,1,"No"
"891",43011,9,"23140282e799d9dc330ff2ad54794985d573551a",11,1396863149,7509,100,12.5,0,1,0,1,0,1,"Yes"
"892",62190,14,"23140282e799d9dc330ff2ad54794985d573551a",5,1398708948,304,80,6.66666666666667,0,1,0,0,0,1,"Yes"
"893",18637,4,"2325ae1ebddded125eb9485b9bbf62704ddb65c9",1,1394143155,2277,25,0,0,2,0,1,0,2,"No"
"894",18638,4,"2325ae1ebddded125eb9485b9bbf62704ddb65c9",2,1394145058,1903,75,50,0,8,0,3,0,8,"Yes"
"895",26031,5,"2325ae1ebddded125eb9485b9bbf62704ddb65c9",3,1394229584,1142,88.8888888888889,11.1111111111111,0,2,0,1,0,2,"Yes"
"896",26032,5,"2325ae1ebddded125eb9485b9bbf62704ddb65c9",4,1394230699,1115,100,11.1111111111111,0,3,0,1,0,3,"Yes"
"897",60666,14,"2325ae1ebddded125eb9485b9bbf62704ddb65c9",4,1396568410,1487,73.3333333333333,0,0,12,0,5,0,12,"No"
"898",60667,14,"2325ae1ebddded125eb9485b9bbf62704ddb65c9",5,1396569906,1496,86.6666666666667,13.3333333333333,0,8,0,1,0,8,"Yes"
"899",60671,14,"2325ae1ebddded125eb9485b9bbf62704ddb65c9",9,1396644562,42982,93.3333333333333,6.66666666666666,0,23,0,9,0,23,"Yes"
"900",60672,14,"2325ae1ebddded125eb9485b9bbf62704ddb65c9",10,1396647066,2504,100,6.66666666666667,0,2,0,1,0,2,"Yes"
"901",11181,2,"236b2144da08e65b5d740f750f9c99ff05474c50",7,1394982699,602303,0,0,249,0,600076,0,2419,249,"No"
"902",20252,4,"236b2144da08e65b5d740f750f9c99ff05474c50",1,1394994810,11489,0,0,32,19,10832,9,349,51,"No"
"903",20253,4,"236b2144da08e65b5d740f750f9c99ff05474c50",2,1395044511,49701,35,35,3,1,4,1,2,4,"Yes"
