"","UserID","ProblemID","improved","overalGradeDiff","CountofSubmissions","countOfVideoandForumEvents","avgTbwSubs"
"1439","edfe0169c74a7d1b1b7481206ea0e90ce4258d1a",4,"Yes",25,2,19,698.5
"1440","edfe0169c74a7d1b1b7481206ea0e90ce4258d1a",5,"No",0,3,142,1190.33333333333
"1441","edfe0169c74a7d1b1b7481206ea0e90ce4258d1a",14,"Yes",13.3333333333333,2,4,921
"1442","ee69420307fb91c611d36e665c0819f551271000",2,"Yes",25,2,4,328
"1443","ee69420307fb91c611d36e665c0819f551271000",5,"No",11.1111111111111,4,5,1282.75
"1444","ee69420307fb91c611d36e665c0819f551271000",5,"Yes",33.3333333333334,2,2,630
"1445","ee69420307fb91c611d36e665c0819f551271000",7,"No",57.1428571428571,2,3,26353
"1446","ee69420307fb91c611d36e665c0819f551271000",8,"No",25,3,7,1457.33333333333
"1447","ee69420307fb91c611d36e665c0819f551271000",9,"Yes",5,2,42,303276
"1448","ee69420307fb91c611d36e665c0819f551271000",11,"No",86.6666666666667,4,30,74277
"1449","ee69420307fb91c611d36e665c0819f551271000",11,"Yes",4.4444444444445,2,3,796
"1450","ee69420307fb91c611d36e665c0819f551271000",14,"No",85.3333333333333,4,21,28489
"1451","ee69420307fb91c611d36e665c0819f551271000",15,"No",80,3,5,993.333333333333
"1452","ee69420307fb91c611d36e665c0819f551271000",15,"Yes",10,2,6,50575
"1453","eefc5fcbc394606e9ba7cfaabc76edc27572f705",8,"No",0,2,7,508
"1454","eefc5fcbc394606e9ba7cfaabc76edc27572f705",14,"No",20,2,11,791.5
"1455","efa37859a732c71bf252506320b8722300879390",11,"No",0,2,28,81407
"1456","effaac5053caf7900ce1aae2bdb12c6f2850e32a",11,"No",11.1111111111111,6,19,532.833333333333
"1457","effaac5053caf7900ce1aae2bdb12c6f2850e32a",15,"No",30,4,16,908.25
"1458","effaac5053caf7900ce1aae2bdb12c6f2850e32a",15,"Yes",72,3,5,366
"1459","f00726481c64d615fc2481a6709b48e25b228ca1",2,"No",0,8,128,87076
"1460","f07f216789915e85884b3a42c770dd156bbda1e3",5,"No",0,2,23,219904
"1461","f0b05ccf90e8e25c3e5ad8f7ad4103c2f9846841",4,"No",0,2,4,35026.5
"1462","f0b05ccf90e8e25c3e5ad8f7ad4103c2f9846841",9,"Yes",2.5,2,31,44720.5
"1463","f0fba36277aa6e7bbc0620993ecc287ede8c820f",9,"No",0,2,33,32419.5
"1464","f0fba36277aa6e7bbc0620993ecc287ede8c820f",14,"No",-6.6666666666666,3,53,26879.6666666667
"1465","f0fba36277aa6e7bbc0620993ecc287ede8c820f",14,"Yes",6.6666666666667,2,55,33586.5
"1466","f128fa36d31a0829e18824831c5c82252c7f4825",1,"No",0,3,22,440.666666666667
"1467","f130ce9cd1b5f75ade93ab4227773840b8e281b0",7,"No",0,2,7,368
"1468","f130ce9cd1b5f75ade93ab4227773840b8e281b0",14,"No",6.6666666666666,4,13,41930.75
"1469","f130ce9cd1b5f75ade93ab4227773840b8e281b0",14,"Yes",6.6666666666666,2,8,1465
"1470","f1a46259c8e5e77d18255c385c9f8b17858d7e42",1,"No",0,2,25,675
"1471","f1cb8b6054d80e13e38aa72206daf84017ad0fb6",4,"No",0,3,7,214702.333333333
"1472","f29622b3d45e39f19b7134fbc8aa50ef430e3bd2",5,"No",0,2,14,4027
"1473","f29622b3d45e39f19b7134fbc8aa50ef430e3bd2",5,"Yes",77.7777777777778,3,53,6309.66666666667
"1474","f29622b3d45e39f19b7134fbc8aa50ef430e3bd2",11,"Yes",35.5555555555556,2,2,274.5
"1475","f29622b3d45e39f19b7134fbc8aa50ef430e3bd2",14,"No",53.3333333333333,2,2,334
"1476","f46abcd04dba3026a915698d992a93afc3463d53",0,"No",22.2221652666727,3,6,140
"1477","f46abcd04dba3026a915698d992a93afc3463d53",0,"Yes",5.55550257364909,2,5,197
"1478","f46abcd04dba3026a915698d992a93afc3463d53",8,"No",0,2,5,505.5
"1479","f46abcd04dba3026a915698d992a93afc3463d53",8,"Yes",62.5,3,26,20923
"1480","f46abcd04dba3026a915698d992a93afc3463d53",15,"No",0,3,19,19266.3333333333
"1481","f46abcd04dba3026a915698d992a93afc3463d53",15,"Yes",20,2,5,302.5
"1482","f48584e8f3223696480ac1c74a2fd28e45dab2f9",14,"Yes",41.3333333333333,3,153,51745.3333333333
"1483","f4c265ce310d9cf732f31a453588658ecdd4069e",1,"No",0,2,10,7120
"1484","f4c265ce310d9cf732f31a453588658ecdd4069e",2,"Yes",25,2,21,86330.5
"1485","f55bf0b4419fe2bc87cb653b8f6d1b64240ff333",5,"No",0,2,3,20996.5
"1486","f6e49d08112bd3a42bbf082447fa37732409accc",0,"No",-5.55550257364909,2,74,185602.5
"1487","f6e49d08112bd3a42bbf082447fa37732409accc",7,"Yes",14.2857142857143,3,14,26699.6666666667
"1488","f6e49d08112bd3a42bbf082447fa37732409accc",11,"No",-11.1111111111111,9,188,102842.111111111
"1489","f713952e2c55dd5c6ae47e899f8bc9c308593561",11,"Yes",33.3333333333334,2,14,1277
"1490","f73c4df9f7557606f636823987b95d10fc42b3bd",1,"Yes",2.5,2,96,555438.5
"1491","f73c4df9f7557606f636823987b95d10fc42b3bd",9,"No",0,2,25,2028.5
"1492","f7b08bda6772247db5110b6f70f041b49c9b23f3",14,"Yes",13.3333333333333,3,31,5233.66666666667
"1493","f8ab7704ea38c4ab4446243afb6fd07d71250b7b",2,"No",-5,2,33,2135
"1494","f99deda7e63605a2689fdad7dd36dde781965988",2,"No",0,3,10,357
"1495","f99deda7e63605a2689fdad7dd36dde781965988",2,"Yes",25,2,5,227
"1496","fa2aef33ef538d782a449d1a837c4fd77b668556",2,"No",0,2,12,24810.5
"1497","fa2ef90450f5c1e2a983d6f09caa8bae1284fbc9",14,"Yes",6.6666666666667,2,12,129454
"1498","fa53a2807bbd35fdd9f06785cdc7a10484d6201e",1,"No",100,4,28,2235.25
"1499","fa53a2807bbd35fdd9f06785cdc7a10484d6201e",1,"Yes",12.5,2,150,3748.5
"1500","fa53a2807bbd35fdd9f06785cdc7a10484d6201e",4,"No",0,2,32,128276.5
"1501","fa89654753fd2347aab9ff13aa295d20cacd4dce",7,"No",0,3,53,25735
"1502","fadb1996ecaf7e04fc29c58d25968db2652847f8",1,"Yes",12.5,2,7,458.5
"1503","fadb1996ecaf7e04fc29c58d25968db2652847f8",5,"No",0,3,34,1865
"1504","fadb1996ecaf7e04fc29c58d25968db2652847f8",14,"Yes",16,5,24,873.4
"1505","fb2aa16537f25cd22db1c84784ce9123576a650c",4,"No",25,5,32,1810.4
"1506","fb2aa16537f25cd22db1c84784ce9123576a650c",5,"No",11.1111111111111,8,927,495786.25
"1507","fb2aa16537f25cd22db1c84784ce9123576a650c",9,"No",70,3,46,27057
"1508","fb2aa16537f25cd22db1c84784ce9123576a650c",9,"Yes",55,3,63,90806.6666666667
"1509","fb2aa16537f25cd22db1c84784ce9123576a650c",11,"No",44.4444444444444,7,42,45356.1428571429
"1510","fb2aa16537f25cd22db1c84784ce9123576a650c",11,"Yes",48.8888888888889,4,38,62866
"1511","fb2aa16537f25cd22db1c84784ce9123576a650c",14,"No",0,4,83,147058.75
"1512","fb356c60dc2f16b0d358e94d090cfb4b4a4a8f2a",3,"No",20.8333333333333,2,198,876436
"1513","fc4fc8617d3959f2eb08fd642202add1605827bb",5,"Yes",22.2222222222222,2,18,3123.5
"1514","fc4fc8617d3959f2eb08fd642202add1605827bb",14,"No",0,2,36,4826
"1515","fc6f8cf8441b09220f0c44616cda0cd3e3beba81",2,"Yes",20,2,16,28407.5
"1516","fc6f8cf8441b09220f0c44616cda0cd3e3beba81",8,"No",0,2,2,5537
"1517","fc6f8cf8441b09220f0c44616cda0cd3e3beba81",14,"No",6.6666666666667,4,12,15016.5
"1518","fc8093fba56fb5e5e36af61b2d5f21321b31ff73",14,"No",93.3333333333333,3,17,6540.66666666667
"1519","fc8093fba56fb5e5e36af61b2d5f21321b31ff73",14,"Yes",28,2,11,2725.5
"1520","fcf75a8bf82947429cb3760db0ccc87e6002d25e",2,"No",0,3,84,488826.333333333
"1521","fcf75a8bf82947429cb3760db0ccc87e6002d25e",4,"Yes",90,3,302,138213.666666667
"1522","fcf75a8bf82947429cb3760db0ccc87e6002d25e",5,"No",0,2,25,2126
"1523","fcfd99846ee6562ee8c4976797aafc891bd1bc87",1,"Yes",75,2,27,2770.5
"1524","fd01758e293ba3e4d215760921bd4d7a917af251",11,"No",0,2,10,32800
"1525","fd1a8936187460a257b1334362fca7f91f79c996",1,"No",0,2,8,2163.5
"1526","fd1a8936187460a257b1334362fca7f91f79c996",11,"No",100,2,498,43405.5
"1527","fd3712aaa6eb8b888e76c73a45848ee52902cd06",2,"No",0,2,3,533
"1528","fe745487dfe5ae364bd0cff2d9edc097ee4b6eb1",7,"No",0,2,9,501
"1529","fee7fdaa9f6f625d3f06ead5a9685d304a698498",9,"Yes",12.5,2,2,174
"1530","fee7fdaa9f6f625d3f06ead5a9685d304a698498",14,"No",-6.6666666666667,2,6,36249
"1531","ff1fe44cc0b20b05d4920787f62655849972ab03",1,"No",0,3,21,2737.33333333333
"1532","ff1fe44cc0b20b05d4920787f62655849972ab03",4,"Yes",0,2,14,190459.5
"1533","ff2fda2cff944310dcddfb97694d87c0111fa961",14,"No",86.6666666666667,3,23,1221.66666666667
"1534","ff8876b197be5ddfaa9d0260b587017a6a9319c2",5,"Yes",22.2222222222222,2,10,208.5
